location,resstock_building_id,ecobee_building_id,simulation_reference,timestep,year,month,day,day_of_week,hour,minute,direct_solar_radiation,diffuse_solar_radiation,outdoor_air_temperature,average_indoor_air_temperature,occupant_count,cooling_load,heating_load,setpoint
"VT, Chittenden County",460412,,0,1977,2021,3,24,3,9,0,98.5,216.91,8.0,21.389186968985612,2.0,0.0,5301.6522467134555,21.38888888888889
"VT, Chittenden County",460412,,0,1978,2021,3,24,3,10,0,122.43,291.94,9.16,21.277899138763,2.0,0.0,4183.599488664732,21.27777777777777
"VT, Chittenden County",460412,,0,1979,2021,3,24,3,11,0,138.38,360.06,10.56,21.3332942669885,2.0,0.0,2170.0608944139476,21.33333333333333
"VT, Chittenden County",460412,,0,1980,2021,3,24,3,12,0,156.35,357.97,11.84,21.333333297326195,1.0,0.0,2141.1697781473777,21.33333333333334
"VT, Chittenden County",460412,,0,1981,2021,3,24,3,13,0,135.91,329.79,12.78,21.333333333258437,1.0,0.0,1849.4680662499454,21.333333333333332
"VT, Chittenden County",460412,,0,1982,2021,3,24,3,14,0,76.44,196.62,13.58,21.33333333333334,1.0,0.0,1797.1899964530091,21.333333333333336
"VT, Chittenden County",460412,,0,1983,2021,3,24,3,15,0,65.76,153.73,13.65,21.333334195683893,1.0,93.01619289588211,0.0,21.333333333333336
"VT, Chittenden County",460412,,0,1984,2021,3,24,3,16,0,49.93,113.02,12.3,21.33333762784168,2.0,1004.5064313890869,0.0,21.333333333333332
"VT, Chittenden County",460412,,0,1985,2021,3,24,3,17,0,47.03,80.13,10.94,21.444193604896043,1.0,0.0,1226.662575700355,21.44444444444444
"VT, Chittenden County",460412,,0,1986,2021,3,24,3,18,0,15.7,26.43,9.79,21.555222444452102,1.0,0.0,2325.3960512685558,21.555555555555554
"VT, Chittenden County",460412,,0,1987,2021,3,24,3,19,0,0.0,0.0,9.18,21.61091960632379,2.0,0.0,3180.1802258262583,21.611111111111114
"VT, Chittenden County",460412,,0,1988,2021,3,24,3,20,0,0.0,0.0,8.98,21.61110978860982,2.0,0.0,3684.0502955561524,21.611111111111114
"VT, Chittenden County",460412,,0,1989,2021,3,24,3,21,0,0.0,0.0,8.64,21.61111110160242,2.0,0.0,2702.07954721435,21.611111111111114
"VT, Chittenden County",460412,,0,1990,2021,3,24,3,22,0,0.0,0.0,8.29,21.556407480974872,2.0,0.0,3864.924338401369,21.555555555555557
"VT, Chittenden County",460412,,0,1991,2021,3,24,3,23,0,0.0,0.0,7.9,21.391233453312108,2.0,0.0,3636.650002177434,21.38888888888889
"VT, Chittenden County",460412,,0,1992,2021,3,24,3,24,0,0.0,0.0,7.62,21.17286811418177,2.0,0.0,4075.890784873722,21.166666666666664
"VT, Chittenden County",460412,,0,1993,2021,3,25,4,1,0,0.0,0.0,7.58,21.05915077278376,2.0,0.0,4328.3373104175525,21.055555555555557
"VT, Chittenden County",460412,,0,1994,2021,3,25,4,2,0,0.0,0.0,7.76,21.055586096815873,2.0,0.0,4673.018033977025,21.055555555555557
"VT, Chittenden County",460412,,0,1995,2021,3,25,4,3,0,0.0,0.0,7.01,21.108976221988137,2.0,0.0,5600.856088508116,21.11111111111111
"VT, Chittenden County",460412,,0,1996,2021,3,25,4,4,0,0.0,0.0,7.08,21.11110282029877,2.0,0.0,5747.354517160809,21.11111111111111
"VT, Chittenden County",460412,,0,1997,2021,3,25,4,5,0,0.0,0.0,8.06,21.11111101669416,2.0,0.0,5645.620988544122,21.11111111111111
"VT, Chittenden County",460412,,0,1998,2021,3,25,4,6,0,0.0,0.0,8.56,21.212782652359483,2.0,0.0,5671.380007013406,21.22222222222222
"VT, Chittenden County",460412,,0,1999,2021,3,25,4,7,0,304.49,37.52,8.94,21.439374770632906,2.0,0.0,5520.499413872103,21.444444444444443
"VT, Chittenden County",460412,,0,2000,2021,3,25,4,8,0,451.91,75.25,11.72,21.499772340559296,2.0,0.0,4267.86921760722,21.5
"VT, Chittenden County",460412,,0,2001,2021,3,25,4,9,0,544.17,163.47,13.95,21.38891054532696,2.0,0.0,1023.6178133082215,21.388888888888896
"VT, Chittenden County",460412,,0,2002,2021,3,25,4,10,0,750.84,145.27,16.14,21.277782822265294,1.0,4.164545384058152,608.4760554852433,21.277777777777775
"VT, Chittenden County",460412,,0,2003,2021,3,25,4,11,0,750.07,180.09,17.51,21.33331688720842,0.0,0.0,306.9109392853996,21.333333333333332
"VT, Chittenden County",460412,,0,2004,2021,3,25,4,12,0,730.31,205.69,18.36,21.333951211691943,0.0,23.728185971982974,0.0,21.33333333333334
"VT, Chittenden County",460412,,0,2005,2021,3,25,4,13,0,741.2,205.26,18.9,21.33333523390002,0.0,334.4793297642399,0.0,21.333333333333336
"VT, Chittenden County",460412,,0,2006,2021,3,25,4,14,0,840.63,135.8,19.12,21.33333839239257,1.0,900.7910130452515,0.0,21.333333333333336
"VT, Chittenden County",460412,,0,2007,2021,3,25,4,15,0,415.2,292.39,19.16,21.333339124494557,1.0,1491.2687281896988,0.0,21.333333333333336
"VT, Chittenden County",460412,,0,2008,2021,3,25,4,16,0,268.8,253.57,18.62,21.33333703744487,1.0,1974.2439538222518,0.0,21.333333333333336
"VT, Chittenden County",460412,,0,2009,2021,3,25,4,17,0,238.37,149.52,16.93,21.44391629105211,1.0,1817.3331396221142,0.0,21.44444444444444
"VT, Chittenden County",460412,,0,2010,2021,3,25,4,18,0,25.69,52.41,13.95,21.555486364823196,1.0,1130.3483480618283,0.0,21.55555555555555
"VT, Chittenden County",460412,,0,2011,2021,3,25,4,19,0,0.0,0.0,12.17,21.611109432498335,1.0,200.24247045077036,6.462250724203296,21.611111111111107
"VT, Chittenden County",460412,,0,2012,2021,3,25,4,20,0,0.0,0.0,11.25,21.61111111024741,2.0,0.0,638.7085128471695,21.611111111111107
"VT, Chittenden County",460412,,0,2013,2021,3,25,4,21,0,0.0,0.0,10.57,21.611111111109665,2.0,0.0,1313.4551261980496,21.611111111111114
"VT, Chittenden County",460412,,0,2014,2021,3,25,4,22,0,0.0,0.0,9.93,21.555565185195167,2.0,0.0,246.4698397590214,21.555555555555554
"VT, Chittenden County",460412,,0,2015,2021,3,25,4,23,0,0.0,0.0,9.33,21.389412350115357,2.0,0.0,1893.1313821996994,21.38888888888889
"VT, Chittenden County",460412,,0,2016,2021,3,25,4,24,0,0.0,0.0,8.9,21.16805049003529,2.0,0.0,2566.2884609457433,21.166666666666664
"VT, Chittenden County",460412,,0,2017,2021,3,26,5,1,0,0.0,0.0,8.4,21.056979774791806,2.0,0.0,3044.310510948354,21.055555555555557
"VT, Chittenden County",460412,,0,2018,2021,3,26,5,2,0,0.0,0.0,7.16,21.055570099773988,2.0,0.0,3759.8365519567305,21.055555555555557
"VT, Chittenden County",460412,,0,2019,2021,3,26,5,3,0,0.0,0.0,7.02,21.109153773181987,2.0,0.0,4892.773379134126,21.11111111111111
"VT, Chittenden County",460412,,0,2020,2021,3,26,5,4,0,0.0,0.0,7.04,21.111071842888187,2.0,0.0,5057.857463531669,21.111111111111107
"VT, Chittenden County",460412,,0,2021,2021,3,26,5,5,0,0.0,0.0,7.21,21.111111080965685,2.0,0.0,5518.4818864504605,21.11111111111111
"VT, Chittenden County",460412,,0,2022,2021,3,26,5,6,0,0.0,0.0,6.8,21.211933128988512,2.0,0.0,6214.715243080886,21.22222222222222
"VT, Chittenden County",460412,,0,2023,2021,3,26,5,7,0,12.01,28.17,6.45,21.435407675684733,2.0,0.0,5697.8164811021,21.444444444444443
"VT, Chittenden County",460412,,0,2024,2021,3,26,5,8,0,27.73,10.15,6.61,21.494516054416636,1.0,0.0,6902.39586429735,21.5
"VT, Chittenden County",460412,,0,2025,2021,3,26,5,9,0,35.62,65.68,7.44,21.390642359522545,1.0,0.0,6966.033131929709,21.38888888888889
"VT, Chittenden County",460412,,0,2026,2021,3,26,5,10,0,22.34,36.89,8.87,21.279563174751303,1.0,0.0,6503.383264364741,21.27777777777778
"VT, Chittenden County",460412,,0,2027,2021,3,26,5,11,0,17.87,33.94,9.58,21.332070474118233,1.0,0.0,6037.16116246626,21.333333333333336
"VT, Chittenden County",460412,,0,2028,2021,3,26,5,12,0,84.41,165.14,11.87,21.333327165580485,1.0,0.0,4653.968746819196,21.333333333333332
"VT, Chittenden County",460412,,0,2029,2021,3,26,5,13,0,68.01,90.24,11.08,21.333333229219804,1.0,0.0,4238.800792798122,21.333333333333336
"VT, Chittenden County",460412,,0,2030,2021,3,26,5,14,0,55.23,132.37,8.8,21.33335098701296,1.0,0.0,4939.051738778423,21.333333333333336
"VT, Chittenden County",460412,,0,2031,2021,3,26,5,15,0,40.15,81.07,7.26,21.33333359526599,1.0,0.0,5771.586476608705,21.333333333333336
"VT, Chittenden County",460412,,0,2032,2021,3,26,5,16,0,38.16,65.58,6.44,21.333333338897095,2.0,0.0,5297.383537306265,21.333333333333336
"VT, Chittenden County",460412,,0,2033,2021,3,26,5,17,0,32.81,26.51,5.78,21.44197105502483,2.0,0.0,5410.13157602701,21.444444444444443
"VT, Chittenden County",460412,,0,2034,2021,3,26,5,18,0,15.85,28.56,4.51,21.55455109835384,2.0,0.0,6295.579652910988,21.555555555555554
"VT, Chittenden County",460412,,0,2035,2021,3,26,5,19,0,0.0,0.0,3.27,21.610543281603658,2.0,0.0,7247.4644849038195,21.61111111111111
"VT, Chittenden County",460412,,0,2036,2021,3,26,5,20,0,0.0,0.0,2.92,21.61110067692037,2.0,0.0,7461.031452237732,21.611111111111114
"VT, Chittenden County",460412,,0,2037,2021,3,26,5,21,0,0.0,0.0,2.91,21.611110804347938,2.0,0.0,7822.043729073767,21.611111111111114
"VT, Chittenden County",460412,,0,2038,2021,3,26,5,22,0,0.0,0.0,2.96,21.558409304629755,2.0,0.0,7985.5680524843665,21.555555555555557
"VT, Chittenden County",460412,,0,2039,2021,3,26,5,23,0,0.0,0.0,2.76,21.396786499680815,2.0,0.0,7437.534898535563,21.38888888888889
"VT, Chittenden County",460412,,0,2040,2021,3,26,5,24,0,0.0,0.0,2.28,21.177652769930518,2.0,0.0,7643.3166695560785,21.166666666666664
"VT, Chittenden County",460412,,0,2041,2021,3,27,6,1,0,0.0,0.0,1.12,21.059100367419926,2.0,0.0,7932.706057596286,21.055555555555557
"VT, Chittenden County",460412,,0,2042,2021,3,27,6,2,0,0.0,0.0,-0.38,21.055629433216474,2.0,0.0,8599.163558731787,21.055555555555557
"VT, Chittenden County",460412,,0,2043,2021,3,27,6,3,0,0.0,0.0,-0.97,21.109073384167417,2.0,0.0,10100.739874450086,21.111111111111107
"VT, Chittenden County",460412,,0,2044,2021,3,27,6,4,0,0.0,0.0,-0.87,21.11093440592379,2.0,0.0,10190.626174147921,21.111111111111107
"VT, Chittenden County",460412,,0,2045,2021,3,27,6,5,0,0.0,0.0,-1.39,21.1110998484123,2.0,0.0,10359.818622515795,21.11111111111111
"VT, Chittenden County",460412,,0,2046,2021,3,27,6,6,0,0.0,0.0,-1.75,21.214688391230624,2.0,0.0,10852.021397317734,21.22222222222222
"VT, Chittenden County",460412,,0,2047,2021,3,27,6,7,0,147.41,28.9,-1.02,21.4286426267014,1.0,0.0,11087.520982020917,21.444444444444443
"VT, Chittenden County",460412,,0,2048,2021,3,27,6,8,0,43.97,56.97,0.59,21.498204917060367,1.0,0.0,10714.57073311445,21.5
"VT, Chittenden County",460412,,0,2049,2021,3,27,6,9,0,45.05,94.93,2.51,21.38988259721671,1.0,0.0,9623.987703906883,21.388888888888886
"VT, Chittenden County",460412,,0,2050,2021,3,27,6,10,0,86.77,136.55,4.37,21.278286471203984,1.0,0.0,6128.610275241319,21.277777777777775
"VT, Chittenden County",460412,,0,2051,2021,3,27,6,11,0,92.41,176.7,5.64,21.333097489200508,1.0,0.0,6336.702194892065,21.333333333333332
"VT, Chittenden County",460412,,0,2052,2021,3,27,6,12,0,95.94,212.91,6.38,21.333325358571955,1.0,0.0,6000.384051646062,21.333333333333332
"VT, Chittenden County",460412,,0,2053,2021,3,27,6,13,0,108.45,241.66,6.91,21.333333297963716,1.0,0.0,5418.908285193108,21.33333333333334
"VT, Chittenden County",460412,,0,2054,2021,3,27,6,14,0,76.35,174.18,7.24,21.333333333020036,1.0,0.0,4942.4421328327,21.333333333333336
"VT, Chittenden County",460412,,0,2055,2021,3,27,6,15,0,56.88,129.2,7.27,21.333333333333336,1.0,0.0,5129.523853113742,21.333333333333336
"VT, Chittenden County",460412,,0,2056,2021,3,27,6,16,0,44.53,93.3,7.04,21.333333333333336,2.0,0.0,4749.954639310482,21.333333333333336
"VT, Chittenden County",460412,,0,2057,2021,3,27,6,17,0,137.92,78.88,6.46,21.442301593037314,2.0,0.0,4689.111836641778,21.444444444444443
"VT, Chittenden County",460412,,0,2058,2021,3,27,6,18,0,22.92,37.76,5.2,21.553943781259747,1.0,0.0,5313.840994822556,21.555555555555557
"VT, Chittenden County",460412,,0,2059,2021,3,27,6,19,0,0.0,0.0,4.45,21.61064059143683,1.0,0.0,6023.781530960072,21.61111111111111
"VT, Chittenden County",460412,,0,2060,2021,3,27,6,20,0,0.0,0.0,3.62,21.611108001694728,2.0,0.0,6448.434261712357,21.611111111111114
"VT, Chittenden County",460412,,0,2061,2021,3,27,6,21,0,0.0,0.0,2.55,21.61110185969371,2.0,0.0,7009.603556264278,21.611111111111114
"VT, Chittenden County",460412,,0,2062,2021,3,27,6,22,0,0.0,0.0,2.05,21.556276906214258,2.0,0.0,7581.26964659868,21.555555555555557
"VT, Chittenden County",460412,,0,2063,2021,3,27,6,23,0,0.0,0.0,1.95,21.393565251959874,2.0,0.0,7717.643136963333,21.38888888888889
"VT, Chittenden County",460412,,0,2064,2021,3,27,6,24,0,0.0,0.0,1.56,21.17290558887182,2.0,0.0,7665.293250807375,21.166666666666664
"VT, Chittenden County",460412,,0,2065,2021,3,28,7,1,0,0.0,0.0,1.4,21.06137228208605,2.0,0.0,7721.763112635048,21.055555555555557
"VT, Chittenden County",460412,,0,2066,2021,3,28,7,2,0,0.0,0.0,0.78,21.055815725635398,2.0,0.0,8205.606558552625,21.055555555555557
"VT, Chittenden County",460412,,0,2067,2021,3,28,7,3,0,0.0,0.0,1.08,21.1042287259699,2.0,0.0,9290.914053485394,21.11111111111111
"VT, Chittenden County",460412,,0,2068,2021,3,28,7,4,0,0.0,0.0,1.49,21.110883781506207,2.0,0.0,9108.440154596594,21.111111111111107
"VT, Chittenden County",460412,,0,2069,2021,3,28,7,5,0,0.0,0.0,2.54,21.111098543087156,2.0,0.0,8861.286327114627,21.11111111111111
"VT, Chittenden County",460412,,0,2070,2021,3,28,7,6,0,0.0,0.0,3.26,21.21868147238441,2.0,0.0,8752.96385587698,21.22222222222222
"VT, Chittenden County",460412,,0,2071,2021,3,28,7,7,0,6.04,23.05,3.91,21.43755528081868,1.0,0.0,8306.242523807843,21.444444444444443
"VT, Chittenden County",460412,,0,2072,2021,3,28,7,8,0,47.88,71.12,6.18,21.499469994309855,1.0,0.0,8438.677283494753,21.499999999999996
"VT, Chittenden County",460412,,0,2073,2021,3,28,7,9,0,54.21,124.44,8.26,21.38952450626932,1.0,0.0,7582.929748367698,21.38888888888889
"VT, Chittenden County",460412,,0,2074,2021,3,28,7,10,0,72.43,177.19,9.2,21.27846307661302,1.0,0.0,6435.258134193447,21.277777777777775
"VT, Chittenden County",460412,,0,2075,2021,3,28,7,11,0,60.95,156.89,9.62,21.33250559246532,1.0,0.0,6035.735419901488,21.333333333333336
"VT, Chittenden County",460412,,0,2076,2021,3,28,7,12,0,42.62,106.56,9.4,21.33330072436198,1.0,0.0,5933.611911161424,21.333333333333336
"VT, Chittenden County",460412,,0,2077,2021,3,28,7,13,0,35.46,87.2,8.15,21.333332554085082,1.0,0.0,6291.820925614014,21.333333333333336
"VT, Chittenden County",460412,,0,2078,2021,3,28,7,14,0,46.82,84.84,7.7,21.333333299355075,1.0,0.0,6558.037664202276,21.333333333333336
"VT, Chittenden County",460412,,0,2079,2021,3,28,7,15,0,42.5,89.48,7.55,21.333333332831685,1.0,0.0,6804.173335474794,21.333333333333336
"VT, Chittenden County",460412,,0,2080,2021,3,28,7,16,0,38.04,47.3,6.75,21.333333333320212,1.0,0.0,6770.0920772311965,21.333333333333336
"VT, Chittenden County",460412,,0,2081,2021,3,28,7,17,0,37.26,35.25,6.48,21.439277040144066,1.0,0.0,6803.771764125539,21.444444444444443
"VT, Chittenden County",460412,,0,2082,2021,3,28,7,18,0,13.32,28.48,7.09,21.546093953770352,2.0,0.0,5671.482510259173,21.555555555555557
"VT, Chittenden County",460412,,0,2083,2021,3,28,7,19,0,0.0,0.0,7.84,21.608577865116203,2.0,0.0,5779.59825994664,21.611111111111114
"VT, Chittenden County",460412,,0,2084,2021,3,28,7,20,0,0.0,0.0,9.36,21.611055907102344,2.0,0.0,5730.0497199528345,21.611111111111114
"VT, Chittenden County",460412,,0,2085,2021,3,28,7,21,0,0.0,0.0,9.83,21.611108903739474,2.0,0.0,6084.087548647343,21.611111111111114
"VT, Chittenden County",460412,,0,2086,2021,3,28,7,22,0,0.0,0.0,8.66,21.557983648476743,2.0,0.0,6532.747859300431,21.555555555555557
"VT, Chittenden County",460412,,0,2087,2021,3,28,7,23,0,0.0,0.0,7.04,21.391569429446417,2.0,0.0,6658.659047285257,21.38888888888889
"VT, Chittenden County",460412,,0,2088,2021,3,28,7,24,0,0.0,0.0,6.09,21.17019711089113,2.0,0.0,6633.823447533777,21.166666666666664
"VT, Chittenden County",460412,,0,2089,2021,3,29,1,1,0,0.0,0.0,4.96,21.0574977052783,2.0,0.0,6911.28829043108,21.055555555555557
"VT, Chittenden County",460412,,0,2090,2021,3,29,1,2,0,0.0,0.0,4.05,21.055569761768837,2.0,0.0,7555.860753388213,21.055555555555557
"VT, Chittenden County",460412,,0,2091,2021,3,29,1,3,0,0.0,0.0,3.3,21.109245296044225,2.0,0.0,8987.936966622385,21.111111111111107
"VT, Chittenden County",460412,,0,2092,2021,3,29,1,4,0,0.0,0.0,1.57,21.111078500616166,2.0,0.0,10215.633294364437,21.11111111111111
"VT, Chittenden County",460412,,0,2093,2021,3,29,1,5,0,0.0,0.0,-0.28,21.111110629393544,2.0,0.0,11647.576882696345,21.11111111111111
"VT, Chittenden County",460412,,0,2094,2021,3,29,1,6,0,0.0,0.0,-1.73,21.219765648149536,2.0,0.0,13059.653342771984,21.22222222222222
"VT, Chittenden County",460412,,0,2095,2021,3,29,1,7,0,130.97,53.21,-2.56,21.43701739746807,1.0,0.0,14078.288113258961,21.444444444444443
"VT, Chittenden County",460412,,0,2096,2021,3,29,1,8,0,284.55,106.02,-2.53,21.494838546614588,1.0,0.0,13910.40228798183,21.5
"VT, Chittenden County",460412,,0,2097,2021,3,29,1,9,0,501.77,143.41,-1.42,21.392062981946633,1.0,0.0,13149.147547263923,21.38888888888889
"VT, Chittenden County",460412,,0,2098,2021,3,29,1,10,0,693.41,205.91,-0.42,21.279044925646144,1.0,0.0,11399.704359387602,21.277777777777775
"VT, Chittenden County",460412,,0,2099,2021,3,29,1,11,0,920.47,102.83,0.55,21.332871108528416,1.0,0.0,10100.177100507264,21.33333333333334
"VT, Chittenden County",460412,,0,2100,2021,3,29,1,12,0,849.57,193.19,1.71,21.333289529079213,1.0,0.0,9212.552425976639,21.33333333333334
"VT, Chittenden County",460412,,0,2101,2021,3,29,1,13,0,1022.91,78.94,2.62,21.33333282905685,1.0,0.0,8614.752719570231,21.333333333333336
"VT, Chittenden County",460412,,0,2102,2021,3,29,1,14,0,1004.95,84.44,3.17,21.333333323170933,1.0,0.0,7941.590923666135,21.333333333333336
"VT, Chittenden County",460412,,0,2103,2021,3,29,1,15,0,997.38,70.77,3.44,21.33333333281721,1.0,0.0,7165.283094161868,21.333333333333336
"VT, Chittenden County",460412,,0,2104,2021,3,29,1,16,0,940.78,59.93,3.44,21.33317949317357,1.0,0.0,6025.560800574328,21.333333333333336
"VT, Chittenden County",460412,,0,2105,2021,3,29,1,17,0,772.78,61.22,3.07,21.441630451347777,1.0,0.0,5395.997623940154,21.444444444444443
"VT, Chittenden County",460412,,0,2106,2021,3,29,1,18,0,426.18,40.81,1.79,21.554327313337687,2.0,0.0,5080.470734733655,21.555555555555557
"VT, Chittenden County",460412,,0,2107,2021,3,29,1,19,0,0.0,0.0,0.28,21.61079690095782,2.0,0.0,5714.289932217136,21.611111111111114
"VT, Chittenden County",460412,,0,2108,2021,3,29,1,20,0,0.0,0.0,-0.84,21.611109600498086,2.0,0.0,6899.581187379385,21.611111111111107
"VT, Chittenden County",460412,,0,2109,2021,3,29,1,21,0,0.0,0.0,-1.88,21.611111098379197,2.0,0.0,8114.3943357395365,21.611111111111114
"VT, Chittenden County",460412,,0,2110,2021,3,29,1,22,0,0.0,0.0,-2.16,21.556197870916336,2.0,0.0,8961.707373220039,21.555555555555554
"VT, Chittenden County",460412,,0,2111,2021,3,29,1,23,0,0.0,0.0,-1.56,21.39146595579045,2.0,0.0,9252.714212988267,21.38888888888889
"VT, Chittenden County",460412,,0,2112,2021,3,29,1,24,0,0.0,0.0,-0.99,21.173960348074182,2.0,0.0,9106.711345421882,21.166666666666664
"VT, Chittenden County",460412,,0,2113,2021,3,30,2,1,0,0.0,0.0,-0.99,21.06236540960927,2.0,0.0,9160.176912347575,21.055555555555557
"VT, Chittenden County",460412,,0,2114,2021,3,30,2,2,0,0.0,0.0,-1.89,21.055796513165973,2.0,0.0,9813.92584542987,21.055555555555557
"VT, Chittenden County",460412,,0,2115,2021,3,30,2,3,0,0.0,0.0,-2.43,21.10730273441318,2.0,0.0,11342.282633401328,21.11111111111111
"VT, Chittenden County",460412,,0,2116,2021,3,30,2,4,0,0.0,0.0,-2.49,21.110959623724533,2.0,0.0,11349.07338181739,21.111111111111107
"VT, Chittenden County",460412,,0,2117,2021,3,30,2,5,0,0.0,0.0,-2.46,21.11111045817718,2.0,0.0,11406.086883616032,21.11111111111111
"VT, Chittenden County",460412,,0,2118,2021,3,30,2,6,0,0.0,0.0,-1.84,21.21452959512743,2.0,0.0,11572.883426498105,21.22222222222222
"VT, Chittenden County",460412,,0,2119,2021,3,30,2,7,0,225.27,56.61,-0.01,21.44116631315253,2.0,0.0,11129.092220351424,21.44444444444444
"VT, Chittenden County",460412,,0,2120,2021,3,30,2,8,0,476.88,113.51,1.71,21.49973012183242,2.0,0.0,8306.026324256969,21.499999999999996
"VT, Chittenden County",460412,,0,2121,2021,3,30,2,9,0,676.78,126.61,4.54,21.389080526654084,2.0,0.0,5599.379470619705,21.388888888888886
"VT, Chittenden County",460412,,0,2122,2021,3,30,2,10,0,755.47,165.44,7.78,21.277875540123066,0.0,0.0,4379.116019574516,21.277777777777775
"VT, Chittenden County",460412,,0,2123,2021,3,30,2,11,0,793.08,177.23,10.22,21.333280228695163,0.0,0.0,3389.995561225812,21.333333333333332
"VT, Chittenden County",460412,,0,2124,2021,3,30,2,12,0,693.12,245.67,12.51,21.333333282878407,0.0,0.0,2530.5024094862056,21.33333333333333
"VT, Chittenden County",460412,,0,2125,2021,3,30,2,13,0,913.73,121.37,14.42,21.33333333328428,0.0,0.0,1885.8280789876083,21.333333333333332
"VT, Chittenden County",460412,,0,2126,2021,3,30,2,14,0,940.59,88.8,15.68,21.333333333333265,1.0,0.0,1194.0041402610134,21.333333333333332
"VT, Chittenden County",460412,,0,2127,2021,3,30,2,15,0,304.33,318.43,16.33,21.333333333333336,1.0,0.0,689.757868876425,21.333333333333336
"VT, Chittenden County",460412,,0,2128,2021,3,30,2,16,0,392.59,229.71,16.15,21.333333333333336,1.0,0.0,60.51073647505109,21.333333333333336
"VT, Chittenden County",460412,,0,2129,2021,3,30,2,17,0,278.45,138.38,15.09,21.444622650080703,1.0,32.35482680441153,59.475602279127415,21.44444444444444
"VT, Chittenden County",460412,,0,2130,2021,3,30,2,18,0,24.15,71.56,13.04,21.555469734148982,2.0,0.0,594.5946892016195,21.55555555555555
"VT, Chittenden County",460412,,0,2131,2021,3,30,2,19,0,0.0,0.0,11.16,21.611049687140483,2.0,0.0,1441.1398419943412,21.611111111111114
"VT, Chittenden County",460412,,0,2132,2021,3,30,2,20,0,0.0,0.0,10.65,21.611110982566384,2.0,0.0,2170.0072328507067,21.611111111111114
"VT, Chittenden County",460412,,0,2133,2021,3,30,2,21,0,0.0,0.0,10.3,21.61111111038883,2.0,0.0,2800.884057605775,21.611111111111114
"VT, Chittenden County",460412,,0,2134,2021,3,30,2,22,0,0.0,0.0,9.58,21.556066884472287,2.0,0.0,3425.048708743928,21.555555555555557
"VT, Chittenden County",460412,,0,2135,2021,3,30,2,23,0,0.0,0.0,9.08,21.390458619555716,2.0,0.0,3710.6199799052147,21.38888888888889
"VT, Chittenden County",460412,,0,2136,2021,3,30,2,24,0,0.0,0.0,8.87,21.172567227838606,2.0,0.0,3770.63981132929,21.166666666666664
"VT, Chittenden County",460412,,0,2137,2021,3,31,3,1,0,0.0,0.0,8.75,21.058933028727644,2.0,0.0,3944.1798144432337,21.055555555555557
"VT, Chittenden County",460412,,0,2138,2021,3,31,3,2,0,0.0,0.0,8.33,21.055754817323134,2.0,0.0,4263.411037036309,21.055555555555557
"VT, Chittenden County",460412,,0,2139,2021,3,31,3,3,0,0.0,0.0,7.49,21.109974642589698,2.0,0.0,5144.681619928654,21.111111111111107
"VT, Chittenden County",460412,,0,2140,2021,3,31,3,4,0,0.0,0.0,6.98,21.111117374236514,2.0,0.0,5342.665833819421,21.111111111111107
"VT, Chittenden County",460412,,0,2141,2021,3,31,3,5,0,0.0,0.0,6.54,21.11111134922193,2.0,0.0,5611.332554613424,21.11111111111111
"VT, Chittenden County",460412,,0,2142,2021,3,31,3,6,0,0.0,0.0,6.39,21.218400350201314,2.0,0.0,5125.757589274233,21.22222222222222
"VT, Chittenden County",460412,,0,2143,2021,3,31,3,7,0,29.66,17.34,6.96,21.435270631121256,2.0,0.0,6079.475383860003,21.444444444444443
"VT, Chittenden County",460412,,0,2144,2021,3,31,3,8,0,54.73,94.77,7.98,21.49901696758543,2.0,0.0,6088.461214685503,21.5
"VT, Chittenden County",460412,,0,2145,2021,3,31,3,9,0,86.55,218.77,9.22,21.389420355624896,2.0,0.0,3913.0635911019167,21.388888888888893
"VT, Chittenden County",460412,,0,2146,2021,3,31,3,10,0,64.62,157.66,10.23,21.27806345737083,2.0,0.0,2761.9536465188908,21.277777777777775
"VT, Chittenden County",460412,,0,2147,2021,3,31,3,11,0,92.13,222.88,11.24,21.333154538704687,2.0,0.0,2996.1954965058667,21.333333333333332
"VT, Chittenden County",460412,,0,2148,2021,3,31,3,12,0,83.44,194.7,12.16,21.333343341185557,2.0,0.0,2656.924707608694,21.333333333333332
"VT, Chittenden County",460412,,0,2149,2021,3,31,3,13,0,86.62,212.3,13.12,21.333333368178117,1.0,0.0,2453.423114003791,21.333333333333336
"VT, Chittenden County",460412,,0,2150,2021,3,31,3,14,0,55.07,115.1,14.33,21.333333333667056,1.0,0.0,2227.142910816823,21.333333333333336
"VT, Chittenden County",460412,,0,2151,2021,3,31,3,15,0,29.79,57.99,14.83,21.333333333333364,1.0,0.0,2253.0674698455123,21.333333333333336
"VT, Chittenden County",460412,,0,2152,2021,3,31,3,16,0,37.48,69.12,13.73,21.333333333333336,1.0,0.0,2193.4578383773555,21.333333333333336
"VT, Chittenden County",460412,,0,2153,2021,3,31,3,17,0,31.88,23.25,12.38,21.4438246613151,1.0,0.0,2661.216651089543,21.444444444444443
"VT, Chittenden County",460412,,0,2154,2021,3,31,3,18,0,10.13,32.13,10.18,21.555122258768364,1.0,0.0,3242.1308249274407,21.555555555555554
"VT, Chittenden County",460412,,0,2155,2021,3,31,3,19,0,0.0,0.0,8.04,21.610859925986475,1.0,0.0,4168.054045630207,21.611111111111114
