location,resstock_building_id,ecobee_building_id,simulation_reference,timestep,year,month,day,day_of_week,hour,minute,direct_solar_radiation,diffuse_solar_radiation,outdoor_air_temperature,average_indoor_air_temperature,occupant_count,cooling_load,heating_load,setpoint
"VT, Chittenden County",430942,,5,260,2021,1,11,1,20,0,0.0,0.0,-2.71,20.06979627056499,1.0,0.0,5814.811992090319,20.16666666666667
"VT, Chittenden County",430942,,5,261,2021,1,11,1,21,0,0.0,0.0,-2.76,21.959268765599496,1.0,0.0,10160.255179496044,22.075262252919963
"VT, Chittenden County",430942,,5,262,2021,1,11,1,22,0,0.0,0.0,-2.7,19.69481266129158,1.0,0.0,6197.484071242051,19.66666666666667
"VT, Chittenden County",430942,,5,263,2021,1,11,1,23,0,0.0,0.0,-2.67,16.207694149321938,1.0,313.18283136847316,2686.8592562327776,16.184341119760703
"VT, Chittenden County",430942,,5,264,2021,1,11,1,24,0,0.0,0.0,-2.67,20.294444803092127,1.0,0.0,6343.615632119336,20.397698315801915
"VT, Chittenden County",430942,,5,265,2021,1,12,2,1,0,0.0,0.0,-2.63,23.216224672250952,1.0,0.0,12121.869897187571,23.329973785538343
"VT, Chittenden County",430942,,5,266,2021,1,12,2,2,0,0.0,0.0,-2.47,16.668325102322797,1.0,355.9794667418128,2053.8131252164703,16.526308286897564
"VT, Chittenden County",430942,,5,267,2021,1,12,2,3,0,0.0,0.0,-2.41,16.79811683086969,1.0,0.0,4240.919906574833,16.869249040752116
"VT, Chittenden County",430942,,5,268,2021,1,12,2,4,0,0.0,0.0,-2.51,18.12670462770724,1.0,0.0,5809.747984311046,18.2008845648367
"VT, Chittenden County",430942,,5,269,2021,1,12,2,5,0,0.0,0.0,-2.84,18.978364659903683,1.0,0.0,7406.141738075532,19.055555555555557
"VT, Chittenden County",430942,,5,270,2021,1,12,2,6,0,0.0,0.0,-3.06,24.032536555615135,1.0,0.0,13461.47335243874,24.178333311008476
"VT, Chittenden County",430942,,5,271,2021,1,12,2,7,0,0.0,0.0,-3.42,20.507742217254183,1.0,0.0,7414.745656178251,20.49310723815735
"VT, Chittenden County",430942,,5,272,2021,1,12,2,8,0,0.0,0.0,-3.86,23.471934236762984,1.0,0.0,10388.71948693007,23.60121619185195
"VT, Chittenden County",430942,,5,273,2021,1,12,2,9,0,59.82,42.3,-3.82,21.38638110786311,1.0,0.0,7392.236145082647,21.339890568218422
"VT, Chittenden County",430942,,5,274,2021,1,12,2,10,0,46.9,51.56,-3.2,19.812277947716566,1.0,0.0,5180.905411070378,19.777777777777775
"VT, Chittenden County",430942,,5,275,2021,1,12,2,11,0,62.66,83.77,-2.47,17.844109426709476,1.0,0.0,3153.3500137799956,17.83326307504283
"VT, Chittenden County",430942,,5,276,2021,1,12,2,12,0,51.84,93.98,-1.64,18.268609343167494,1.0,0.0,3742.4473174939994,18.27957355874474
"VT, Chittenden County",430942,,5,277,2021,1,12,2,13,0,60.3,110.01,-0.65,22.450581686069274,1.0,0.0,8383.7690215017,22.549120700250075
"VT, Chittenden County",430942,,5,278,2021,1,12,2,14,0,53.48,76.44,-0.06,16.677624076184784,1.0,391.3364453986975,1048.3485304930052,16.552868250978918
"VT, Chittenden County",430942,,5,279,2021,1,12,2,15,0,42.95,39.49,-0.06,16.173149751378524,1.0,0.0,1640.3634331134713,16.157131361738898
"VT, Chittenden County",430942,,5,280,2021,1,12,2,16,0,13.92,33.85,-1.55,16.915725073601706,0.0,0.0,3623.7471259417034,16.963782976277848
"VT, Chittenden County",430942,,5,281,2021,1,12,2,17,0,0.0,0.0,-3.42,21.515023066466846,0.0,0.0,9112.667933479373,21.63357884586596
"VT, Chittenden County",430942,,5,282,2021,1,12,2,18,0,0.0,0.0,-4.14,18.789857795438422,1.0,0.0,5902.057948145223,18.76960502571002
"VT, Chittenden County",430942,,5,283,2021,1,12,2,19,0,0.0,0.0,-4.34,17.25787372417304,1.0,0.0,4263.603856665263,17.231693452494973
"VT, Chittenden County",430942,,5,284,2021,1,12,2,20,0,0.0,0.0,-4.17,18.409775818134715,1.0,0.0,5974.373068045392,18.473710698746686
"VT, Chittenden County",430942,,5,285,2021,1,12,2,21,0,0.0,0.0,-3.94,15.818538073976738,1.0,0.0,3514.1563947254135,15.816295624151383
"VT, Chittenden County",430942,,5,286,2021,1,12,2,22,0,0.0,0.0,-4.2,18.941325658528395,1.0,0.0,6397.80247798405,19.032022201364388
"VT, Chittenden County",430942,,5,287,2021,1,12,2,23,0,0.0,0.0,-4.68,22.256867601735934,1.0,0.0,12248.27833780856,22.389937603109733
"VT, Chittenden County",430942,,5,288,2021,1,12,2,24,0,0.0,0.0,-4.76,18.515872471146032,1.0,0.0,6704.851753161551,18.51348016746246
"VT, Chittenden County",430942,,5,289,2021,1,13,3,1,0,0.0,0.0,-4.67,18.428773046239453,1.0,0.0,6155.706211812947,18.41754598437704
"VT, Chittenden County",430942,,5,290,2021,1,13,3,2,0,0.0,0.0,-4.75,18.878970218841168,1.0,0.0,7091.452801672034,18.944444444444443
"VT, Chittenden County",430942,,5,291,2021,1,13,3,3,0,0.0,0.0,-4.9,16.752997445324546,1.0,0.0,4910.215722693822,16.7342211651879
"VT, Chittenden County",430942,,5,292,2021,1,13,3,4,0,0.0,0.0,-5.07,14.707125543101357,1.0,0.0,3235.2203713643476,14.696149443310862
"VT, Chittenden County",430942,,5,293,2021,1,13,3,5,0,0.0,0.0,-5.2,14.56255602575197,1.0,0.0,3947.05625479648,14.53293932669155
"VT, Chittenden County",430942,,5,294,2021,1,13,3,6,0,0.0,0.0,-5.13,22.586700699905485,1.0,0.0,12437.152610772497,22.913633576288888
"VT, Chittenden County",430942,,5,295,2021,1,13,3,7,0,0.0,0.0,-4.97,21.891452091667148,1.0,0.0,12351.475610494963,21.754287014232723
"VT, Chittenden County",430942,,5,296,2021,1,13,3,8,0,0.0,0.0,-4.81,22.893090930570267,1.0,0.0,11829.374116292202,23.026599225984633
"VT, Chittenden County",430942,,5,297,2021,1,13,3,9,0,55.24,37.48,-3.86,16.26019899569833,1.0,448.6882860558276,1644.4016933095077,16.106835741719742
"VT, Chittenden County",430942,,5,298,2021,1,13,3,10,0,83.07,47.16,-2.11,19.698424497235113,0.0,0.0,5385.097456994063,19.77777777777777
"VT, Chittenden County",430942,,5,299,2021,1,13,3,11,0,74.53,85.93,-0.88,19.776055842277092,0.0,0.0,6561.606300763531,19.77777777777777
"VT, Chittenden County",430942,,5,300,2021,1,13,3,12,0,100.38,91.41,0.08,19.121542481552126,0.0,0.0,5214.875281050761,19.111656687653838
"VT, Chittenden County",430942,,5,301,2021,1,13,3,13,0,46.31,71.77,0.45,23.917590169895185,0.0,0.0,10206.876884703326,24.034295908614567
"VT, Chittenden County",430942,,5,302,2021,1,13,3,14,0,85.41,56.67,0.57,24.342912638632438,0.0,0.0,10663.2858435053,24.391458539092284
"VT, Chittenden County",430942,,5,303,2021,1,13,3,15,0,56.36,41.23,0.62,15.224026459834501,1.0,3158.490251437976,0.0,14.843858857673528
"VT, Chittenden County",430942,,5,304,2021,1,13,3,16,0,14.18,21.75,0.25,19.09005333581242,1.0,0.0,5525.2925818568665,19.162639188467136
"VT, Chittenden County",430942,,5,305,2021,1,13,3,17,0,0.0,0.0,-0.88,20.701841225161054,1.0,0.0,6661.302001024192,20.775570732880336
"VT, Chittenden County",430942,,5,306,2021,1,13,3,18,0,0.0,0.0,-1.53,18.557847533720782,1.0,0.0,4159.8043766375185,18.543831277786513
"VT, Chittenden County",430942,,5,307,2021,1,13,3,19,0,0.0,0.0,-1.74,18.904970959054754,1.0,0.0,4780.850560745665,18.92698684571463
"VT, Chittenden County",430942,,5,308,2021,1,13,3,20,0,0.0,0.0,-1.91,20.095517083478807,1.0,0.0,6817.5967607046105,20.166666666666668
"VT, Chittenden County",430942,,5,309,2021,1,13,3,21,0,0.0,0.0,-1.83,17.311963014339128,1.0,22.637446545009286,3659.8468693510313,17.31032875173012
"VT, Chittenden County",430942,,5,310,2021,1,13,3,22,0,0.0,0.0,-1.65,14.93801715015171,1.0,155.46240449443457,2020.355601881479,14.927039110930266
"VT, Chittenden County",430942,,5,311,2021,1,13,3,23,0,0.0,0.0,-1.6,21.46102420529509,1.0,0.0,6717.320164760625,21.5896177764602
"VT, Chittenden County",430942,,5,312,2021,1,13,3,24,0,0.0,0.0,-2.0,19.093806467560697,1.0,0.0,7311.222595473484,19.055555555555554
"VT, Chittenden County",430942,,5,313,2021,1,14,4,1,0,0.0,0.0,-2.52,14.418432662508424,1.0,411.982382763392,1442.981131497183,14.327863746044692
"VT, Chittenden County",430942,,5,314,2021,1,14,4,2,0,0.0,0.0,-2.94,22.30188639208175,1.0,0.0,7851.790105930742,22.535426613974977
"VT, Chittenden County",430942,,5,315,2021,1,14,4,3,0,0.0,0.0,-3.2,19.40884103076243,1.0,0.0,6882.216271929815,19.387493754148984
"VT, Chittenden County",430942,,5,316,2021,1,14,4,4,0,0.0,0.0,-3.35,14.258017420358003,1.0,374.7491202310739,1076.2406463386242,14.139644032676282
"VT, Chittenden County",430942,,5,317,2021,1,14,4,5,0,0.0,0.0,-3.21,14.716355930275764,1.0,0.0,2524.4600263980046,14.743719641292115
"VT, Chittenden County",430942,,5,318,2021,1,14,4,6,0,0.0,0.0,-2.74,19.43137064314991,1.0,0.0,7067.094038495207,19.532272588552683
"VT, Chittenden County",430942,,5,319,2021,1,14,4,7,0,0.0,0.0,-2.16,15.68019489935328,0.0,302.5419772891952,3466.7841816137275,15.656713175532438
"VT, Chittenden County",430942,,5,320,2021,1,14,4,8,0,0.0,0.0,-1.67,17.62226881666414,0.0,0.0,4945.6732033582275,17.682196498824798
"VT, Chittenden County",430942,,5,321,2021,1,14,4,9,0,21.42,29.47,-1.01,19.699717455607843,0.0,0.0,7412.211703197232,19.77777777777778
"VT, Chittenden County",430942,,5,322,2021,1,14,4,10,0,37.18,46.08,-0.26,24.346713414275914,1.0,0.0,12735.067647220661,24.48383485339539
"VT, Chittenden County",430942,,5,323,2021,1,14,4,11,0,60.56,84.91,0.26,19.508070958157152,1.0,397.28588490848597,4073.789121795394,19.474442627159466
"VT, Chittenden County",430942,,5,324,2021,1,14,4,12,0,53.52,96.41,0.56,17.633150162140538,1.0,58.617856381376555,2075.9978284161134,17.62958842048252
"VT, Chittenden County",430942,,5,325,2021,1,14,4,13,0,53.85,65.49,0.97,24.035086823470536,1.0,0.0,7324.004444625111,24.16019871119929
"VT, Chittenden County",430942,,5,326,2021,1,14,4,14,0,63.59,80.81,1.14,24.405358834120207,0.0,0.0,9950.368807851331,24.44504446614257
"VT, Chittenden County",430942,,5,327,2021,1,14,4,15,0,42.52,34.49,1.08,21.993552589865914,0.0,0.0,5286.412942834477,21.971776606136494
"VT, Chittenden County",430942,,5,328,2021,1,14,4,16,0,54.1,39.94,0.58,16.353720181902887,0.0,542.3273882492488,312.3486451259885,16.20212365654215
"VT, Chittenden County",430942,,5,329,2021,1,14,4,17,0,0.0,0.0,-0.6,23.64998250117142,0.0,0.0,8508.718916344675,23.84343429887391
"VT, Chittenden County",430942,,5,330,2021,1,14,4,18,0,0.0,0.0,-1.57,20.061918667703416,0.0,79.23696102985366,4676.427951788828,20.055555555555546
"VT, Chittenden County",430942,,5,331,2021,1,14,4,19,0,0.0,0.0,-2.24,22.922481958999445,0.0,0.0,7706.812815033166,23.027940448637274
"VT, Chittenden County",430942,,5,332,2021,1,14,4,20,0,0.0,0.0,-2.56,22.41046902685147,1.0,0.0,8010.164020899771,22.381553950186362
"VT, Chittenden County",430942,,5,333,2021,1,14,4,21,0,0.0,0.0,-2.59,21.589699245751163,1.0,0.0,6658.870423607459,21.531640777505395
"VT, Chittenden County",430942,,5,334,2021,1,14,4,22,0,0.0,0.0,-2.7,22.23464455462848,1.0,0.0,7596.602571406645,22.336397992976437
"VT, Chittenden County",430942,,5,335,2021,1,14,4,23,0,0.0,0.0,-2.77,22.37476831615604,1.0,0.0,7958.705968852852,22.39608033217156
"VT, Chittenden County",430942,,5,336,2021,1,14,4,24,0,0.0,0.0,-3.05,18.68757399655536,1.0,179.85173435064277,4281.5754324259115,18.67217096239649
"VT, Chittenden County",430942,,5,337,2021,1,15,5,1,0,0.0,0.0,-3.72,18.780370178268615,1.0,0.0,4377.17972065785,18.790650524307395
"VT, Chittenden County",430942,,5,338,2021,1,15,5,2,0,0.0,0.0,-4.9,14.950964786186619,1.0,414.8015819736629,2019.6452338353467,14.918306891786697
"VT, Chittenden County",430942,,5,339,2021,1,15,5,3,0,0.0,0.0,-6.37,17.577081933237743,1.0,0.0,5097.275072143313,17.653072108967613
"VT, Chittenden County",430942,,5,340,2021,1,15,5,4,0,0.0,0.0,-6.92,18.855229794719524,1.0,0.0,8144.134207187484,18.944444444444443
"VT, Chittenden County",430942,,5,341,2021,1,15,5,5,0,0.0,0.0,-6.7,16.269910310726925,1.0,0.0,4812.685558740359,16.258275816750693
"VT, Chittenden County",430942,,5,342,2021,1,15,5,6,0,0.0,0.0,-6.74,21.626455064484308,1.0,0.0,10252.567426764386,21.766928969572334
"VT, Chittenden County",430942,,5,343,2021,1,15,5,7,0,0.0,0.0,-7.34,22.54770295147125,1.0,0.0,13003.561538643437,22.677407762647775
"VT, Chittenden County",430942,,5,344,2021,1,15,5,8,0,0.0,0.0,-7.96,16.789464985030246,1.0,359.43876748296447,3866.335470651224,16.687900520165844
"VT, Chittenden County",430942,,5,345,2021,1,15,5,9,0,248.26,39.11,-7.13,22.289501608100842,1.0,0.0,7695.356215061713,22.423804279718325
"VT, Chittenden County",430942,,5,346,2021,1,15,5,10,0,423.11,72.7,-5.38,21.37792952481999,1.0,0.0,8039.301418392411,21.351240405258224
"VT, Chittenden County",430942,,5,347,2021,1,15,5,11,0,616.76,96.52,-3.7,24.439247256538213,1.0,0.0,10198.108661354054,24.532369888819176
"VT, Chittenden County",430942,,5,348,2021,1,15,5,12,0,681.35,100.29,-1.83,18.77174425097895,1.0,356.63122995184574,2298.1353765402605,18.660709274312307
"VT, Chittenden County",430942,,5,349,2021,1,15,5,13,0,777.15,85.77,-0.43,22.260464576171394,1.0,0.0,5646.440213340369,22.34527773999465
"VT, Chittenden County",430942,,5,350,2021,1,15,5,14,0,585.73,117.19,0.58,23.19172431784991,1.0,0.0,7433.997709714857,23.217313999337826
"VT, Chittenden County",430942,,5,351,2021,1,15,5,15,0,294.73,121.8,1.08,18.64588982200863,1.0,426.2752853425755,1152.59613656729,18.56850420585318
"VT, Chittenden County",430942,,5,352,2021,1,15,5,16,0,26.74,69.7,0.51,17.070702606669265,1.0,7.367280635313408,1548.5284321995928,17.070214107319465
"VT, Chittenden County",430942,,5,353,2021,1,15,5,17,0,11.66,8.57,-0.62,18.597605681310483,1.0,0.0,3364.696544151271,18.62686846270362
"VT, Chittenden County",430942,,5,354,2021,1,15,5,18,0,0.0,0.0,-0.75,21.497984262279612,1.0,0.0,7284.829274945566,21.583854359831317
"VT, Chittenden County",430942,,5,355,2021,1,15,5,19,0,0.0,0.0,-0.6,17.762245323092916,1.0,276.7044375508963,3254.635247033629,17.740540178119605
"VT, Chittenden County",430942,,5,356,2021,1,15,5,20,0,0.0,0.0,-0.62,23.617033621678694,1.0,0.0,7985.64257732292,23.751655993571855
"VT, Chittenden County",430942,,5,357,2021,1,15,5,21,0,0.0,0.0,-1.16,18.045335940760015,1.0,364.5269251978189,3146.918629150818,17.95191480458249
"VT, Chittenden County",430942,,5,358,2021,1,15,5,22,0,0.0,0.0,-1.31,22.201521067228466,1.0,0.0,6494.079235217683,22.307013323278863
"VT, Chittenden County",430942,,5,359,2021,1,15,5,23,0,0.0,0.0,-1.38,17.52500190962665,1.0,423.70595098035096,3345.3015814473956,17.488215137632984
"VT, Chittenden County",430942,,5,360,2021,1,15,5,24,0,0.0,0.0,-1.98,18.971623889475765,1.0,0.0,5152.639234820737,19.055555555555557
"VT, Chittenden County",430942,,5,361,2021,1,16,6,1,0,0.0,0.0,-2.81,18.94741798282309,1.0,0.0,6226.568400186066,18.944444444444443
"VT, Chittenden County",430942,,5,362,2021,1,16,6,2,0,0.0,0.0,-2.91,18.82919289971588,1.0,0.0,6361.586498766872,18.798411175119742
"VT, Chittenden County",430942,,5,363,2021,1,16,6,3,0,0.0,0.0,-2.49,20.099874477706862,1.0,0.0,8019.881324399181,20.18632956897458
"VT, Chittenden County",430942,,5,364,2021,1,16,6,4,0,0.0,0.0,-2.71,17.381705225311322,1.0,0.0,4538.398079079213,17.372524805582117
"VT, Chittenden County",430942,,5,365,2021,1,16,6,5,0,0.0,0.0,-2.76,18.66719476175011,1.0,0.0,6113.440820179185,18.7412905834314
"VT, Chittenden County",430942,,5,366,2021,1,16,6,6,0,0.0,0.0,-2.35,14.917790020377286,1.0,318.13982200741265,2863.7858573696794,14.891917992711376
"VT, Chittenden County",430942,,5,367,2021,1,16,6,7,0,0.0,0.0,-2.43,19.692997712875066,1.0,0.0,6581.71365055715,19.808775995631574
"VT, Chittenden County",430942,,5,368,2021,1,16,6,8,0,0.0,0.0,-2.29,19.27473084673475,1.0,0.0,8293.931487340851,19.213763668520187
"VT, Chittenden County",430942,,5,369,2021,1,16,6,9,0,5.39,21.09,-1.92,17.80373606413417,1.0,0.0,5642.940741192193,17.767606392364033
"VT, Chittenden County",430942,,5,370,2021,1,16,6,10,0,25.9,14.7,-1.31,16.541128103449537,1.0,0.0,4261.949212085683,16.50654884711397
"VT, Chittenden County",430942,,5,371,2021,1,16,6,11,0,30.15,25.84,-0.56,18.117454319560462,1.0,0.0,6050.131406688909,18.184414986943057
"VT, Chittenden County",430942,,5,372,2021,1,16,6,12,0,27.8,27.34,-0.2,19.697776809774176,1.0,0.0,8246.080145567374,19.777777777777775
"VT, Chittenden County",430942,,5,373,2021,1,16,6,13,0,36.73,58.61,0.03,18.451880142144717,1.0,0.0,6036.755465121604,18.4031547359794
"VT, Chittenden County",430942,,5,374,2021,1,16,6,14,0,46.51,53.84,0.1,19.700504082806184,1.0,0.0,7055.790572085484,19.777777777777775
"VT, Chittenden County",430942,,5,375,2021,1,16,6,15,0,64.4,52.5,0.06,23.613282545476093,0.0,0.0,11825.560277812825,23.73377337918671
"VT, Chittenden County",430942,,5,376,2021,1,16,6,16,0,105.49,42.94,-0.17,23.9215469314161,0.0,0.0,11525.163176046051,23.983666557559104
"VT, Chittenden County",430942,,5,377,2021,1,16,6,17,0,32.16,10.18,-0.47,19.1948125117533,0.0,401.1451619811094,3971.0438828972065,19.16000065434206
"VT, Chittenden County",430942,,5,378,2021,1,16,6,18,0,0.0,0.0,-0.71,23.920718756924813,1.0,0.0,7601.798887058736,24.040030675375277
"VT, Chittenden County",430942,,5,379,2021,1,16,6,19,0,0.0,0.0,-1.05,21.053221294407066,1.0,0.0,6040.173281487669,21.037442593884773
"VT, Chittenden County",430942,,5,380,2021,1,16,6,20,0,0.0,0.0,-1.71,25.016396140575505,1.0,0.0,10243.315166976437,25.132777665834393
"VT, Chittenden County",430942,,5,381,2021,1,16,6,21,0,0.0,0.0,-2.52,16.513809150950326,1.0,1028.9352708586018,50.47819849431963,16.242628396182827
"VT, Chittenden County",430942,,5,382,2021,1,16,6,22,0,0.0,0.0,-2.94,22.140374195141995,1.0,0.0,5678.274013280974,22.234982254443466
"VT, Chittenden County",430942,,5,383,2021,1,16,6,23,0,0.0,0.0,-3.17,20.198897510008468,1.0,0.0,6179.999614578517,20.16046347680617
"VT, Chittenden County",430942,,5,384,2021,1,16,6,24,0,0.0,0.0,-3.53,19.25991842715559,1.0,0.0,5707.270961058855,19.20121575864731
"VT, Chittenden County",430942,,5,385,2021,1,17,7,1,0,0.0,0.0,-3.96,21.432181336555765,1.0,0.0,8069.924875140059,21.526600390439643
"VT, Chittenden County",430942,,5,386,2021,1,17,7,2,0,0.0,0.0,-4.31,22.192351617942695,1.0,0.0,9625.97789770221,22.277261686618516
"VT, Chittenden County",430942,,5,387,2021,1,17,7,3,0,0.0,0.0,-4.25,18.944960080737,1.0,6.191268374209223,4912.699947377456,18.944444444444443
"VT, Chittenden County",430942,,5,388,2021,1,17,7,4,0,0.0,0.0,-3.84,17.406587788490548,1.0,0.0,3534.6100184372817,17.38563383724638
"VT, Chittenden County",430942,,5,389,2021,1,17,7,5,0,0.0,0.0,-3.35,17.8158497687129,1.0,0.0,4727.898830556727,17.862326128789483
"VT, Chittenden County",430942,,5,390,2021,1,17,7,6,0,0.0,0.0,-2.92,20.1293148253815,1.0,0.0,8127.829978222169,20.23062905307621
"VT, Chittenden County",430942,,5,391,2021,1,17,7,7,0,0.0,0.0,-2.67,15.150832803054703,1.0,437.8642528452081,166.05345703307012,15.039830562744804
"VT, Chittenden County",430942,,5,392,2021,1,17,7,8,0,0.0,0.0,-2.67,19.620500608135647,1.0,0.0,6420.084908304766,19.72222222222222
"VT, Chittenden County",430942,,5,393,2021,1,17,7,9,0,43.47,22.58,-2.58,20.537652367932854,1.0,0.0,9494.800980421847,20.63800878982864
"VT, Chittenden County",430942,,5,394,2021,1,17,7,10,0,50.14,50.48,-2.13,19.26688234922638,1.0,0.0,6549.323205966737,19.212824992603814
"VT, Chittenden County",430942,,5,395,2021,1,17,7,11,0,69.53,73.0,-1.45,19.751095415504224,1.0,0.0,6685.928546724545,19.777777777777775
"VT, Chittenden County",430942,,5,396,2021,1,17,7,12,0,73.53,67.64,-0.87,24.20238730417925,1.0,0.0,12136.010189485201,24.33129355316818
"VT, Chittenden County",430942,,5,397,2021,1,17,7,13,0,75.26,104.81,-0.61,22.90095674900247,1.0,0.0,9739.039966180635,22.819889278816518
"VT, Chittenden County",430942,,5,398,2021,1,17,7,14,0,90.46,89.98,-0.69,21.38568060955994,1.0,0.0,6840.925793269518,21.3392746950581
"VT, Chittenden County",430942,,5,399,2021,1,17,7,15,0,44.63,60.56,-1.07,16.944613107958286,1.0,468.8745648476867,253.7278968298354,16.853201189030784
"VT, Chittenden County",430942,,5,400,2021,1,17,7,16,0,162.46,32.7,-1.76,24.324894353470377,1.0,0.0,9400.166779184265,24.550693514533343
"VT, Chittenden County",430942,,5,401,2021,1,17,7,17,0,67.91,10.3,-2.52,18.878311586745745,1.0,371.3797647380542,4416.544595921849,18.815581912399708
"VT, Chittenden County",430942,,5,402,2021,1,17,7,18,0,0.0,0.0,-3.18,19.987628826096397,1.0,0.0,5463.600636188145,20.055555555555554
"VT, Chittenden County",430942,,5,403,2021,1,17,7,19,0,0.0,0.0,-3.81,20.16648180135261,1.0,0.0,7745.676095202001,20.177212904665424
"VT, Chittenden County",430942,,5,404,2021,1,17,7,20,0,0.0,0.0,-4.63,21.791253551296606,1.0,0.0,9958.597649128145,21.890749491241976
"VT, Chittenden County",430942,,5,405,2021,1,17,7,21,0,0.0,0.0,-5.83,20.058731695424193,1.0,0.0,7830.600951026452,20.0
"VT, Chittenden County",430942,,5,406,2021,1,17,7,22,0,0.0,0.0,-6.62,15.312049745448423,1.0,413.60260863741956,3072.395654641178,15.250524214498142
"VT, Chittenden County",430942,,5,407,2021,1,17,7,23,0,0.0,0.0,-7.73,17.142286499754913,1.0,0.0,5546.619470857924,17.22524422726751
"VT, Chittenden County",430942,,5,408,2021,1,17,7,24,0,0.0,0.0,-9.17,15.889303754777982,1.0,0.0,6496.878182823996,15.832491428357777
"VT, Chittenden County",430942,,5,409,2021,1,18,1,1,0,0.0,0.0,-10.55,14.443898091452665,1.0,0.0,5042.785198984015,14.410100681771416
"VT, Chittenden County",430942,,5,410,2021,1,18,1,2,0,0.0,0.0,-11.78,17.24925454175697,1.0,0.0,8624.704454192823,17.362527252150567
"VT, Chittenden County",430942,,5,411,2021,1,18,1,3,0,0.0,0.0,-12.78,22.796302968662836,1.0,0.0,17200.717662202976,23.098451792936373
"VT, Chittenden County",430942,,5,412,2021,1,18,1,4,0,0.0,0.0,-12.96,16.548867859696383,1.0,338.6266830984222,6742.891196696293,16.471607231971273
"VT, Chittenden County",430942,,5,413,2021,1,18,1,5,0,0.0,0.0,-12.58,15.242565854507145,1.0,0.0,5747.886184202107,15.185933741444693
"VT, Chittenden County",430942,,5,414,2021,1,18,1,6,0,0.0,0.0,-12.7,23.2901897064869,1.0,0.0,15506.149057293014,23.69622714549593
"VT, Chittenden County",430942,,5,415,2021,1,18,1,7,0,0.0,0.0,-13.43,19.584070581032897,1.0,0.0,11198.810838412448,19.54422101623608
"VT, Chittenden County",430942,,5,416,2021,1,18,1,8,0,0.0,0.0,-14.53,19.45565973284151,1.0,0.0,10698.847853910414,19.440132432584104
"VT, Chittenden County",430942,,5,417,2021,1,18,1,9,0,172.44,17.14,-14.42,21.49416344033096,1.0,0.0,13434.239345107479,21.656245339107812
"VT, Chittenden County",430942,,5,418,2021,1,18,1,10,0,82.96,81.41,-13.41,22.80527480795032,1.0,0.0,14501.536785651188,22.948626054332436
"VT, Chittenden County",430942,,5,419,2021,1,18,1,11,0,219.19,83.38,-12.1,17.117185405372858,1.0,378.68727313790805,5292.5037238532595,17.046850849899545
"VT, Chittenden County",430942,,5,420,2021,1,18,1,12,0,213.07,108.45,-10.74,16.808853900809844,1.0,0.0,5373.664926052268,16.801306322068857
"VT, Chittenden County",430942,,5,421,2021,1,18,1,13,0,197.84,111.05,-9.7,18.925074496252904,1.0,0.0,8511.751434683463,19.02276558553736
"VT, Chittenden County",430942,,5,422,2021,1,18,1,14,0,273.63,130.03,-8.97,23.108627428686017,1.0,0.0,13869.066843738303,23.253707264561392
"VT, Chittenden County",430942,,5,423,2021,1,18,1,15,0,395.64,72.88,-8.62,23.931444125006326,1.0,0.0,13366.871538985,24.04899181132195
"VT, Chittenden County",430942,,5,424,2021,1,18,1,16,0,442.38,29.67,-9.19,19.84126801237586,0.0,87.20137018060186,6526.34029868643,19.83333333333334
"VT, Chittenden County",430942,,5,425,2021,1,18,1,17,0,226.87,10.19,-11.34,21.745870437905744,1.0,0.0,8567.508057684327,21.839036504683794
"VT, Chittenden County",430942,,5,426,2021,1,18,1,18,0,0.0,0.0,-13.31,19.548162675569582,1.0,0.0,8365.306584750035,19.514242354670817
"VT, Chittenden County",430942,,5,427,2021,1,18,1,19,0,0.0,0.0,-14.26,23.769936283547285,1.0,0.0,13884.881277090199,23.947769464090428
"VT, Chittenden County",430942,,5,428,2021,1,18,1,20,0,0.0,0.0,-15.14,18.157484704391578,1.0,338.3440899526098,7258.386517928891,18.122777678397345
"VT, Chittenden County",430942,,5,429,2021,1,18,1,21,0,0.0,0.0,-16.26,17.72197167989001,1.0,0.0,7567.564093324787,17.70203848471361
"VT, Chittenden County",430942,,5,430,2021,1,18,1,22,0,0.0,0.0,-17.45,14.90772144030354,1.0,0.0,6282.63070011892,14.885985615754205
"VT, Chittenden County",430942,,5,431,2021,1,18,1,23,0,0.0,0.0,-18.77,22.61073095890998,1.0,0.0,14200.750704294498,22.99128658261688
"VT, Chittenden County",430942,,5,432,2021,1,18,1,24,0,0.0,0.0,-20.02,15.806733228778674,1.0,310.2467713903888,8326.658044720594,15.716153353917093
"VT, Chittenden County",430942,,5,433,2021,1,19,2,1,0,0.0,0.0,-20.51,18.800239914383123,1.0,0.0,9736.649284049934,18.94444444444444
"VT, Chittenden County",430942,,5,434,2021,1,19,2,2,0,0.0,0.0,-20.02,18.91775379537057,1.0,0.0,12828.030963749858,18.944444444444443
"VT, Chittenden County",430942,,5,435,2021,1,19,2,3,0,0.0,0.0,-19.48,22.949754834527344,1.0,0.0,18000.377127743785,23.16496624811883
"VT, Chittenden County",430942,,5,436,2021,1,19,2,4,0,0.0,0.0,-19.28,14.91703357716839,1.0,265.2640049077416,5107.000866020899,14.760726042086972
"VT, Chittenden County",430942,,5,437,2021,1,19,2,5,0,0.0,0.0,-18.96,17.301629085958837,1.0,0.0,8814.444157003602,17.422140002659663
