Outdoor Drybulb Temperature [C],Outdoor Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],6h Prediction Outdoor Drybulb Temperature [C],12h Prediction Outdoor Drybulb Temperature [C],24h Prediction Outdoor Drybulb Temperature [C],6h Prediction Outdoor Relative Humidity [%],12h Prediction Outdoor Relative Humidity [%],24h Prediction Outdoor Relative Humidity [%],6h Prediction Diffuse Solar Radiation [W/m2],12h Prediction Diffuse Solar Radiation [W/m2],24h Prediction Diffuse Solar Radiation [W/m2],6h Prediction Direct Solar Radiation [W/m2],12h Prediction Direct Solar Radiation [W/m2],24h Prediction Direct Solar Radiation [W/m2]
-28.57,88.12,38.09,533.4,-16.735671233584103,-16.75577174193154,-19.33179541731859,84.52522325219823,93.27215053348709,107.40987894772795,109.02644881674892,0.0,64.31128628478832,422.419137756422,0.0,155.2805950654333
-26.47,87.19,85.4,597.76,-16.455145941445835,-16.54320350088913,-15.601366020418446,87.56025252309664,92.21902313711496,90.28654532027805,74.40303500381961,0.0,102.88286282966287,196.47456473145664,0.0,467.2718907670672
-23.87,86.69,151.73,575.32,-16.901646477570218,-16.218643915508014,-15.436883571197034,88.48379452719206,92.04333237154624,93.94785353141756,18.238439067415236,0.0,108.49198752617357,45.59576390469766,0.0,546.8240865609957
-21.85,90.75,247.16,391.3,-17.30511911907277,-15.111238533033838,-12.089909389217013,90.90270613842488,91.77030007821327,105.00135962615879,0.0,0.0,139.95364719908207,0.0,0.0,472.0698631168282
-19.82,91.44,132.95,702.93,-17.56719091842988,-15.474977416065071,-12.268270633246882,93.00137461811988,93.86867525279499,89.3069808520037,0.0,0.0,134.34691913165807,0.0,0.0,530.0801498133212
-17.87,84.31,152.78,567.39,-17.3315549188398,-16.732269708307516,-10.713109516737873,91.69465381483651,102.75552836895459,92.97452911120453,0.0,0.0,175.6378783220079,0.0,0.0,322.64640748665124
-16.93,83.06,107.76,422.03,-16.858313498856603,-16.722939607192625,-9.57148725641338,91.91541133884394,101.91851730982941,93.2829685097591,0.0,0.0,120.65517436238065,0.0,0.0,369.64188691624145
-16.5,85.69,76.31,194.12,-16.135596803564738,-17.184961982559287,-11.625561060301678,89.83074349033494,102.11090781555572,83.83782038594993,0.0,0.0,56.206123698095794,0.0,0.0,334.0533267438789
-16.95,90.81,17.95,45.95,-15.680081916865904,-17.576324702083998,-11.14304682612665,94.5273083062657,98.11867987863657,92.41534986126149,0.0,0.0,21.105121169419764,0.0,0.0,127.06231675620886
-17.49,91.56,0.0,0.0,-15.57131693840591,-16.89054835664075,-11.372052868395881,97.127794288402,100.08057351064387,84.76608511051647,0.0,0.0,0.0,0.0,0.0,0.0
-17.45,91.88,0.0,0.0,-16.083878425895612,-18.795493071880202,-12.928825738513432,97.44519524268804,104.65885025652244,90.76955722267677,0.0,0.0,0.0,0.0,0.0,0.0
-17.09,92.12,0.0,0.0,-16.43768951121968,-19.64435155903526,-16.285638136697045,97.52039581006767,102.80035863963296,91.71972085404344,0.0,10.471207764958812,0.0,0.0,16.300746052805117,0.0
-16.58,92.25,0.0,0.0,-16.74806274860109,-18.773475718042874,-19.63508469914356,99.16698898233372,96.01018338365694,95.2819568275207,0.0,65.84708281318285,0.0,0.0,150.67989019810835,0.0
-16.02,92.19,0.0,0.0,-16.951635086653628,-16.101807397024725,-21.963073814753958,99.3023302770995,99.96120868254894,87.84214201843747,0.0,99.16367811699018,0.0,0.0,444.1168840577,0.0
-15.7,93.06,0.0,0.0,-17.298318928360377,-14.880011267273806,-22.024547112242317,100.12150246246722,94.82496920707987,90.63295977304308,0.0,106.65111835599814,0.0,0.0,533.3074349331872,0.0
-15.7,95.19,0.0,0.0,-17.65135739548777,-12.659000834136869,-23.618062648860693,99.32511816859564,94.04424050542252,88.286997926878,0.0,147.33874185599134,0.0,0.0,484.8032364315512,0.0
-15.9,97.0,0.0,0.0,-18.532946815247463,-10.480284132034512,-26.217699341353985,100.64797270664616,90.85591777578465,98.13465334042792,0.0,125.57016426235013,0.0,0.0,507.331563165567,0.0
-16.2,98.12,0.0,0.0,-19.58060934554045,-10.3165037085344,-26.80482712040518,100.94631196210285,93.50162378068693,89.47126497858423,10.702154930547167,167.84681359696705,0.0,17.353507348873755,336.97565966222106,0.0
-16.56,98.62,0.0,0.0,-18.870116212447506,-9.688159606192476,-28.438185962398766,101.87394301075071,92.4196409140649,99.27097882266705,63.345060514201975,132.58810355574428,0.0,147.1025512542469,382.361263398272,0.0
-16.88,98.88,0.0,0.0,-16.81512610837358,-10.0555579237397,-29.543256007082174,96.14654768474833,89.20179414631161,90.14311603437379,95.95188228358235,56.333443689308524,0.0,464.15978189014527,346.3988976468868,0.0
-17.11,98.75,0.0,0.0,-14.935813335880933,-11.514414786306155,-30.340560608541825,96.29385934293799,89.7811638239532,101.01904184297109,113.11774399923507,18.428100815953577,0.0,533.1084090202698,140.64455462501894,0.0
-17.52,98.81,0.0,0.0,-12.337975329430042,-12.311432074137931,-32.44771611886869,94.97216427159627,83.33701918322876,99.91200461856667,149.05305962904092,0.0,0.0,463.36807366620127,0.0,0.0
-18.52,99.81,0.0,0.0,-11.123487780702508,-13.22823824038364,-32.97768777843593,95.55343963052222,85.84080530662783,96.53267637998151,125.03802106821223,0.0,0.0,506.138321982285,0.0,0.0
-19.52,100.0,10.9,16.96,-10.452832691401943,-16.177193709294748,-32.11183532097479,92.79126739841092,89.98956382915559,89.79272278072843,167.5749760996454,0.0,9.991269677172038,341.4988919704909,0.0,282.45752131660504
-18.88,100.0,63.6,146.21,-10.481571514078354,-19.828844308531203,-31.05206445720657,91.09899409925939,89.71671223666837,78.65132846555177,123.88919969343674,0.0,36.585383404660085,380.0989530390385,0.0,581.4666098586982
-16.56,97.56,95.56,465.62,-10.070521736102066,-21.666104153440127,-26.9138153303918,92.06986895324691,91.17957536884417,80.63039878517154,54.495561451369156,0.0,111.75885171198868,347.9491615155059,0.0,528.3889181732006
-14.65,97.12,111.49,524.42,-11.44032890365046,-23.419848129546715,-25.026958496112723,93.6241077854436,94.62511263900329,71.58974562129296,19.557776157658033,0.0,117.20290717417096,136.418549130871,0.0,648.5706879728137
-12.52,95.69,152.62,470.84,-12.133719559141669,-25.358302613059433,-23.296328886287313,85.48613006985023,95.54385792815846,81.44670711986998,0.0,0.0,166.3720470419936,0.0,0.0,755.1124003535649
-11.02,93.94,127.84,495.27,-13.8403370981159,-26.205374770661056,-21.236115878121968,86.13028426499407,96.55920687928057,73.91637255238592,0.0,0.0,117.9058277833479,0.0,0.0,697.8002452407009
-10.35,92.69,170.64,337.27,-16.881218579865468,-27.360225928700075,-19.664008174437118,89.2977736777093,99.1184113182996,70.13287091868804,0.0,0.0,114.23540434582617,0.0,0.0,773.9099096986338
-10.21,91.88,126.52,377.11,-19.362189369841815,-28.497278892338084,-19.625484686399734,90.81548163280775,91.42298806047371,73.2138975844732,0.0,0.0,100.0042595646995,0.0,0.0,600.869681088712
-10.35,91.81,53.98,355.4,-21.82035896384116,-29.421914073295692,-18.07329535526174,92.055969770188,91.2474391089992,78.1050922854721,0.0,0.0,48.79948937472384,0.0,0.0,711.8536868371687
-11.19,91.44,19.25,139.64,-23.481496636627792,-31.201762188400945,-21.70702318533537,90.73070029683339,96.13120983062764,65.64573017388894,0.0,0.0,15.572989061452308,0.0,0.0,496.5428789425102
-11.93,87.19,0.0,0.0,-24.53776905274588,-30.91781408246216,-23.688964470949173,92.4009821523655,96.57180500646226,66.481312230986,0.0,0.0,0.0,0.0,0.0,0.0
-13.59,86.5,0.0,0.0,-25.86381862322814,-31.283514256269413,-23.069802597545756,96.33399024563181,95.7230937403573,72.84502592426976,0.0,0.0,0.0,0.0,0.0,0.0
-16.65,89.56,0.0,0.0,-27.30975304468884,-31.401296690764138,-22.882407468521958,95.9744113957795,92.14763859591477,74.98134259460281,0.0,9.511371436780127,0.0,0.0,298.21273790130874,0.0
-19.52,91.62,0.0,0.0,-28.767766690843004,-30.374847319483866,-25.768458783015035,92.9334071162035,85.99647591284977,75.82792695617117,0.0,38.57503024795072,0.0,0.0,598.9853883901482,0.0
-21.62,92.56,0.0,0.0,-30.039225404270972,-27.489105663932207,-25.501031251817714,95.46505158386556,87.63761042309139,79.57104578698687,0.0,104.17799500918397,0.0,0.0,554.2253183983709,0.0
-23.27,93.12,0.0,0.0,-30.885365145602126,-25.03407670371847,-28.629619915512265,97.11543629597523,81.10509262321689,105.7790952961779,0.0,113.11932620300941,0.0,0.0,690.8113685232054,0.0
-24.78,93.88,0.0,0.0,-31.229919641261223,-23.57114858453237,-29.18252541947417,93.64387202666492,82.01881494970245,101.27081313773587,0.0,152.8721344715921,0.0,0.0,688.5381383638467,0.0
-26.15,94.62,0.0,0.0,-31.57281630049653,-21.29471303340929,-29.800494553831783,90.7227467857536,74.634571345844,90.70766842946465,0.0,123.64397470658326,0.0,0.0,776.916922123443,0.0
-27.38,95.06,0.0,0.0,-31.89687474746949,-19.329757165262254,-28.1881280789995,91.20563040805042,69.00860335666479,100.55521722347724,9.395680699082023,108.2541464980064,0.0,306.43406736375044,797.1149728506566,0.0
-28.6,95.31,0.0,0.0,-30.640397807329002,-18.919810932330115,-28.67409683121677,83.77489266676504,59.6474709369453,104.35656779368854,39.32531376654737,101.88196318780103,0.0,571.3308248805757,667.5596275122402,0.0
-29.77,95.19,0.0,0.0,-28.048074902052303,-18.76387658542008,-25.211915815241554,80.8807451357887,80.87542354865572,92.37328109712966,108.77063057456036,51.75794898163167,0.0,556.2563845564612,658.8039672416521,0.0
-30.77,94.94,0.0,0.0,-25.318524074356446,-20.96317467177907,-25.70720602881154,81.93957198873845,71.70825378575674,91.23578155702064,114.49912858636716,15.933834477025107,0.0,714.2247128022477,486.8122254706074,0.0
-31.45,94.19,0.0,0.0,-23.438858637699052,-23.11139002416733,-25.33024994589592,82.45136948569188,66.29587112919738,93.02411934233278,158.88622235678983,0.0,0.0,698.7738423055538,0.0,0.0
-31.86,92.5,0.0,0.0,-20.709732340859603,-23.218422546192418,-22.410817112340183,70.48066673904691,76.69527985569678,90.86724960900928,127.14037923398729,0.0,0.0,764.8044876293915,0.0,0.0
-31.99,90.0,9.51,301.55,-18.948632934797867,-24.09033303489916,-21.965487924230086,62.967359148130285,81.18297535256109,90.62174954032822,108.12292023160879,0.0,12.935580837807601,798.1758178023772,0.0,25.01311163790146
-30.88,84.69,39.73,584.12,-18.60182839124132,-24.63534127864701,-21.36337806448243,65.8779913329071,84.28030162751683,92.33601797780463,96.9272905114731,0.0,49.194676056890636,679.0294954342867,0.0,79.08512992259605
-27.83,82.75,106.36,557.34,-19.371255476220973,-26.366381929575518,-18.079957112526934,74.49259821733558,90.96722038979001,102.12065593415494,50.167218688436236,0.0,140.1514478635732,669.2633268589242,0.0,82.05251181883959
-25.29,79.88,115.41,720.33,-21.195800997215116,-27.24807290855236,-16.28781729833246,68.88407181191064,97.33474682066164,95.12874622432423,15.069377782138652,0.0,166.20165252063197,454.35320803569215,0.0,287.45203756534306
-23.2,80.12,155.66,692.32,-22.573784942210615,-28.08699941972463,-13.159061710221996,70.6263723742023,96.67366288020986,98.62467689082995,0.0,0.0,227.48769270087686,0.0,0.0,108.01255263414342
-20.82,70.94,126.07,750.88,-23.382969578553837,-28.571191585019594,-8.737792336476993,73.35110524809731,103.04565194608799,84.3151373295477,0.0,0.0,268.81756308020607,0.0,0.0,110.61303202989734
-19.2,64.38,108.9,784.01,-23.890135587081144,-29.09151962403068,-6.100755642985834,79.47311091590399,95.51009699852759,92.71235976422662,0.0,0.0,206.71803081429994,0.0,0.0,109.63270587484989
-18.76,63.88,98.82,667.3,-24.585785593292076,-27.61064038327159,-5.56624171694691,79.96270580266439,101.03003709357438,88.74633690973864,0.0,0.0,174.32335458071836,0.0,0.0,80.24966306917652
-19.35,76.0,49.62,680.73,-25.69279089735802,-26.876911738563773,-7.367594674659174,85.79974340790496,95.70553566532759,94.18244272268828,0.0,0.0,73.69867751181228,0.0,0.0,62.14067055055414
-21.07,70.56,15.31,463.95,-27.337152197692152,-25.57670563530486,-6.4001743207897155,98.25911090454062,102.2406132070046,94.0366465758409,0.0,0.0,21.733793178944865,0.0,0.0,46.352934845210534
-22.61,70.12,0.0,0.0,-27.95043371588583,-24.3682152505054,-5.905002132874046,101.15843772741759,93.4352017101578,81.65327004116372,0.0,0.0,0.0,0.0,0.0,0.0
-23.53,73.75,0.0,0.0,-28.986068698469147,-23.5571142328482,-7.433829681682045,101.05006545961216,96.0942482345825,91.1620374376258,0.0,0.0,0.0,0.0,0.0,0.0
-24.09,77.62,0.0,0.0,-29.16779007363211,-22.49220913261839,-7.188311624803841,101.03108085428573,92.4887943591583,97.52509905997836,0.0,12.945708612903008,0.0,0.0,26.17687672615085,0.0
-24.71,81.75,0.0,0.0,-27.76416172041233,-20.27488199532213,-6.438366404847076,100.52077604090704,98.10424973647541,94.76797043217883,0.0,53.07548956252309,0.0,0.0,74.02590583468121,0.0
-25.97,88.12,0.0,0.0,-26.470745701212724,-18.708705269753253,-5.533999497764501,98.64953110140972,95.54035434413638,92.49068530073343,0.0,150.2511519999001,0.0,0.0,82.12902884185112,0.0
-27.39,96.88,0.0,0.0,-25.621350198097105,-16.957819244152624,-6.859862069205638,97.84273665545304,99.66626177919292,89.22475657886055,0.0,173.28344725753743,0.0,0.0,292.3999371115501,0.0
-28.17,100.0,0.0,0.0,-24.913761795299738,-13.339117829148952,-5.843404072797109,96.35361768995544,97.21325903128917,94.10546701658029,0.0,250.31650924445734,0.0,0.0,108.16844659639078,0.0
-28.84,100.0,0.0,0.0,-23.498995031144574,-9.216113971712213,-4.751828832201541,98.18987463958591,88.28071936256808,102.18285315048418,0.0,259.81808346351494,0.0,0.0,104.36984219051378,0.0
-28.94,100.0,0.0,0.0,-22.12893695434689,-6.806000208996021,-6.16252776365579,97.3465757101027,85.46324206179973,88.21504293572875,13.093827825989585,213.22816381537808,0.0,25.402862582346284,110.84821480778334,0.0
-27.72,100.0,0.0,0.0,-20.430125322033273,-6.936915026333531,-5.584660774094793,95.1117657868657,86.53375511179043,95.47879232803243,50.5965662796599,169.3445028055864,0.0,75.26700747154757,75.02350150924173,0.0
-26.37,100.0,0.0,0.0,-18.69707322771089,-6.8457116672371265,-6.194154245505776,93.14541010995833,83.46176826338136,92.53304951122564,153.30371411528955,74.73005340176721,0.0,79.24505815920318,67.46016959238172,0.0
-25.74,99.25,0.0,0.0,-16.655259259915642,-6.7737919094239585,-7.114517919972624,97.75124205717378,93.93692630472495,96.21322546647994,170.52589977180983,22.559177978712334,0.0,289.1347455140652,47.08119433898293,0.0
-24.87,98.06,0.0,0.0,-12.835701201656683,-7.009536996593583,-8.419406272186439,91.6220233364838,88.12481341673447,82.81238922207157,240.9189119871139,0.0,0.0,105.61520116547925,0.0,0.0
-23.63,97.94,0.0,0.0,-9.761922314420396,-6.616282566455045,-10.663919978486408,87.71734102252347,90.8095231442712,80.94789240316234,259.89507283271934,0.0,0.0,100.0236675442737,0.0,0.0
-22.17,96.94,12.87,25.21,-7.390649155817376,-6.688507329720112,-13.714216553429988,81.93616464398156,89.91093434937912,82.28449200062977,215.53985306531,0.0,11.108640410139799,109.77898469609082,0.0,75.3456522120536
-20.14,94.06,51.62,73.66,-6.4949332973383695,-6.965303978268924,-16.569305374717434,87.72280490943574,95.61193441663318,81.20032660608341,159.55363742486531,0.0,64.5941941335491,77.70794521555075,0.0,258.0551632620277
-18.92,94.62,154.86,79.13,-6.69884462003108,-5.7674024007277325,-16.789929557817715,86.14922626135399,95.4182928646986,80.54194282990426,71.53895625453691,0.0,138.3892779334948,65.96783714851755,0.0,381.6824149805444
-16.52,96.19,171.11,284.91,-7.209053361181082,-6.437395759614167,-16.620643037039425,90.7093564504591,92.91818201297521,85.03329383080053,22.62555372372738,0.0,141.43618743924512,49.05510273606372,0.0,546.8045895780137
-13.03,94.12,246.08,104.22,-6.7918430191334425,-6.310954630293578,-15.57757885656507,90.10294351226287,98.73700229532803,80.78547262746406,0.0,0.0,206.45458131606162,0.0,0.0,494.7441493836235
-9.56,87.94,257.06,101.31,-6.988008169528891,-5.130017631229337,-15.69014607343499,89.32047948348331,99.48986602563346,81.72186568624413,0.0,0.0,167.45476348600897,0.0,0.0,565.353186611073
-7.42,83.75,214.31,107.59,-6.411279992645672,-5.146135179070569,-16.670693725376005,93.54279010010139,91.76663707568133,83.8242373610331,0.0,0.0,165.75874104802503,0.0,0.0,500.1239155653811
-6.64,85.75,161.3,76.91,-6.903030877144936,-5.386757955077766,-14.749268554879075,92.32474834489686,92.16480228334378,73.96706349039322,0.0,0.0,149.22076016478607,0.0,0.0,501.03486202164504
-6.7,88.44,73.37,67.56,-6.121314835916095,-6.078585257135749,-15.733315203053023,90.8745129465364,99.77218068951302,85.74363066740976,0.0,0.0,82.16799842788609,0.0,0.0,439.0117452198703
-7.02,89.62,22.62,47.89,-6.099348223073747,-5.771517864590612,-17.37632231476027,92.57361061295624,88.74290519063723,85.39066302801122,0.0,0.0,23.259200325192836,0.0,0.0,152.48323445456322
-6.97,90.0,0.0,0.0,-5.8372574624571,-8.733944752160209,-21.719893828890733,96.40762512433152,91.04318291740829,77.99054148473424,0.0,0.0,0.0,0.0,0.0,0.0
-6.8,90.44,0.0,0.0,-5.750752387088342,-10.950392625583664,-21.972576553432255,95.28275684088698,84.9796605607036,91.8806542195171,0.0,0.0,0.0,0.0,0.0,0.0
-6.63,91.38,0.0,0.0,-5.430130756615816,-14.11500868539752,-24.09597860728405,97.28942444701148,85.53937704581608,105.53845141148875,0.0,11.317508659030068,0.0,0.0,68.3301314861521,0.0
-6.62,92.44,0.0,0.0,-5.267109606863057,-16.523230860897073,-27.522082736541563,94.57291214152174,84.81188726041526,104.96773590892892,0.0,58.805321947345575,0.0,0.0,274.2717231681531,0.0
-6.29,92.25,0.0,0.0,-5.691231265400751,-17.081203990566276,-27.655572898881598,98.093318876475,83.91490994718399,94.177454403775,0.0,142.51516081364298,0.0,0.0,373.0209450227487,0.0
-5.88,92.69,0.0,0.0,-6.522335940131178,-17.208671710908373,-28.69378490259607,92.88954062913879,78.12224269518543,89.54366883948721,0.0,157.36403948254687,0.0,0.0,529.4800120931875,0.0
-5.73,94.0,0.0,0.0,-8.155511484160536,-17.407490528397087,-31.356752083652882,85.54995940943002,76.4304251501144,105.83193835657828,0.0,199.99577305341288,0.0,0.0,458.97366404848697,0.0
-5.63,95.06,0.0,0.0,-11.206421094814031,-16.365211530947832,-30.50374664187192,86.12964891480976,74.41009988479367,99.58020371812273,0.0,163.36687343033284,0.0,0.0,536.2391860515306,0.0
-5.55,96.12,0.0,0.0,-14.381989134778184,-15.508170189331517,-31.827407881302662,88.430204900591,77.2374507723319,104.34652756819379,11.350150346581895,153.2369044914333,0.0,68.05078496029428,557.0540919657681,0.0
-5.53,97.0,0.0,0.0,-16.614713391101056,-15.380378977586142,-32.86399079385519,88.77926604279241,74.22456153499655,94.37009171693056,59.192159764279744,140.79863220614257,0.0,283.0505621438384,474.06628455698905,0.0
-5.7,97.38,0.0,0.0,-17.258391849093446,-16.2549295887874,-30.75518792957378,83.38799220726968,86.42042671042228,101.22630132713331,138.51753405863008,79.2822573669314,0.0,368.1149321508352,453.6070722460807,0.0
-6.24,92.19,0.0,0.0,-17.445336026923314,-18.484309536580394,-30.477094484123445,78.48769051818911,78.59801712991278,103.99653998634416,153.78245292333608,24.641821094702237,0.0,546.1507199075019,153.93069688593752,0.0
-8.4,86.44,0.0,0.0,-16.64803354017435,-20.204804947209887,-27.82650836292949,80.29103905070902,83.32720478551344,95.1390618062665,197.61689808312119,0.0,0.0,487.2064038839671,0.0,0.0
-11.2,85.69,0.0,0.0,-16.45888177219404,-22.896210051689305,-28.447111489485057,78.11861037056518,85.6149106746371,103.3727439152154,170.00799173877698,0.0,0.0,550.9606366321042,0.0,0.0
-14.37,89.19,11.63,69.02,-15.584891707608149,-25.29403386065035,-28.264677793429666,77.97751551928117,97.27118920986128,86.79804505954803,150.1644039390168,0.0,14.950105289345116,550.5135208370762,0.0,59.14496901285661
-16.38,88.56,60.49,282.79,-15.692162439081812,-27.852665808174482,-25.909343405340962,75.3434933745939,99.8733796807387,93.47929023848233,133.42394876176155,0.0,59.60785935531414,493.5451151976294,0.0,36.53458909496684
-17.07,83.94,140.53,364.2,-16.29675060350238,-27.64546533542261,-22.9256236102369,83.97728308350172,103.87499955536106,95.04679227640199,78.87082542715076,0.0,81.25989546034697,468.3530936947247,0.0,515.9521277658589
-17.17,80.81,151.8,553.38,-18.346956803784217,-28.610476122281536,-20.764586784822036,81.06596936957718,101.14344480228311,88.82984857771119,23.617278894377627,0.0,173.7032647228849,152.00326657632965,0.0,288.0015654018534
-16.76,79.0,194.88,479.09,-20.938141514401973,-29.501118898752217,-19.160701549854103,84.26820331509104,103.50304554506958,86.18332186704228,0.0,0.0,141.88648315859288,0.0,0.0,417.19613965742633
-16.21,78.0,170.81,546.27,-22.915667024839443,-31.773310621801706,-17.321068141398804,87.77200288554043,101.15056987393314,88.39633489895168,0.0,0.0,207.26341657358932,0.0,0.0,83.04469039130625
-15.83,76.88,151.29,549.83,-25.398317218953224,-32.92804628811427,-14.955828229107421,96.37428993885426,98.51091698666717,77.63594513411601,0.0,0.0,170.438809254242,0.0,0.0,77.85799725639133
-15.65,75.62,136.56,486.02,-27.267371817062273,-32.32737515841227,-15.886096052163609,101.56946896955532,100.08722257453162,80.70174456365108,0.0,0.0,125.19056100781827,0.0,0.0,60.8679382650573
-16.31,83.25,79.51,465.98,-28.303680378165748,-30.886556924614748,-14.017538485989597,99.66943725797121,104.1944417352456,93.88821815222616,0.0,0.0,56.15176365182952,0.0,0.0,40.05650830290082
-18.54,82.31,24.11,152.45,-28.708490012508427,-29.55864880785031,-15.417761659849832,99.97815097778668,99.04129634390405,78.98262734671887,0.0,0.0,17.464484971313702,0.0,0.0,43.08259892516129
-20.85,83.56,0.0,0.0,-30.156883759306638,-28.544819512036426,-16.427058047502864,98.44689717036107,93.3379383209835,80.73734424308924,0.0,0.0,0.0,0.0,0.0,0.0
-22.95,89.88,0.0,0.0,-31.27653068853651,-27.278215358940123,-15.442294355927318,101.06537168256988,92.53646220743875,76.3201374174026,0.0,0.0,0.0,0.0,0.0,0.0
-25.29,97.31,0.0,0.0,-32.492474615591846,-26.599370646217007,-17.27507017939422,101.24903757708955,92.41158643509876,89.97372782706353,0.0,15.545083290661102,0.0,0.0,61.19177113322694,0.0
-27.31,100.0,0.0,0.0,-32.05753818381308,-25.129230722570078,-18.544767500635533,99.47272872526003,95.55294334073494,79.70679374300117,0.0,66.15191027502183,0.0,0.0,34.72705082132684,0.0
-28.08,99.0,0.0,0.0,-30.580325177727985,-22.649413742209106,-16.97283829655172,100.6238728859494,98.32984829474643,95.3578201516815,0.0,81.68670608177605,0.0,0.0,481.43714553151204,0.0
-28.83,97.62,0.0,0.0,-29.314007146204574,-19.91845731488311,-19.64539030106002,95.84883035460564,92.13829132934968,83.09174899678892,0.0,180.8004442930326,0.0,0.0,295.40765663032573,0.0
-30.03,100.0,0.0,0.0,-28.339671464004727,-18.151268179756645,-20.71010670603926,97.43234151999968,86.54988309101994,88.37306294849901,0.0,140.64648967924205,0.0,0.0,408.4108414092291,0.0
-31.31,100.0,0.0,0.0,-27.7588081978026,-16.96786158273917,-21.33961812067198,97.18857627540228,79.59324554963568,94.1790211688392,0.0,199.85960961512995,0.0,0.0,88.95279970156008,0.0
-32.35,100.0,0.0,0.0,-27.300210369171833,-15.432895828028073,-22.03882035601656,95.113162825732,86.94787887894941,86.83696795600672,15.603428525717764,186.30420257874496,0.0,59.387466324522805,80.6596162465102,0.0
-31.99,100.0,0.0,0.0,-25.195397226283035,-15.143358635508697,-22.765954269846304,95.3148673115459,87.84694940186822,87.66015153304691,62.50793105307652,124.51890507525763,0.0,35.341797630374565,61.98962546437277,0.0
-30.6,99.44,0.0,0.0,-22.962499872727076,-14.400357774459836,-24.053075994638334,93.0226034023325,88.33701364141133,102.52333822208735,85.13178008035862,49.9789334574867,0.0,494.61721670382934,41.245000601773825,0.0
-29.57,97.94,0.0,0.0,-19.962556043335464,-15.2054866215121,-24.89866774353984,90.58287111021028,86.31894157763287,105.39832558511742,177.6137190583017,19.06550471811732,0.0,306.11904077467835,45.29644299514283,0.0
-28.53,96.62,0.0,0.0,-17.725216955171874,-15.204760028798724,-27.809266312762723,83.37205461956258,80.61879906684553,96.63732756045695,135.51552650934926,0.0,0.0,402.6782064437705,0.0,0.0
-27.9,96.31,0.0,0.0,-16.818946334135134,-16.174150094166116,-28.75290519751197,82.5068399980715,89.3310925939683,103.83372274801191,210.5202640327384,0.0,0.0,84.64943675742153,0.0,0.0
-27.07,96.0,15.55,60.52,-15.762137961902988,-16.08212988667355,-28.330722227648447,83.86361453243386,83.73382333635601,102.69737403651897,182.73818862774115,0.0,12.972537031238554,82.79103688276165,0.0,271.35683997441714
-25.24,95.31,63.93,34.56,-14.999931947523788,-17.875630038067328,-29.24989236711464,83.49555745307396,88.6769808840288,97.00257080004451,127.63150821652076,0.0,34.36650549506343,65.8823032386189,0.0,805.9005546255657
-22.78,94.38,85.84,490.89,-14.409229682432505,-18.861936500388378,-25.40929815025926,84.30003649411715,86.1337411424241,95.73664142675455,52.9313388256613,0.0,91.21711475609004,42.83803590906583,0.0,746.0279106299787
-20.06,90.75,173.34,298.75,-14.617224076220397,-18.868151939995947,-22.749614021845385,87.76017287495658,92.43030779811868,89.93667167088175,18.983435808253056,0.0,87.66657395856093,42.95645777627279,0.0,943.7300495140125
-17.99,85.5,134.43,397.87,-15.147294120907512,-19.892126678239407,-19.843070488015574,83.43586971889987,95.07378108052714,89.37469280570542,0.0,0.0,93.21223793484027,0.0,0.0,798.532407140523
-16.73,83.81,205.7,85.7,-15.565258564001928,-20.620718332281573,-16.346885136527728,85.7422036177238,96.22584842382248,98.6418459657303,0.0,0.0,94.42678303779329,0.0,0.0,758.9625391163092
-15.73,82.25,180.63,83.98,-16.460795051829646,-21.36408995938538,-14.505108515004443,84.68105387380967,90.05596198905478,98.23727927716237,0.0,0.0,100.66707488567604,0.0,0.0,757.7391311243312
-14.96,82.88,124.58,64.77,-17.06523822928565,-22.691000285443984,-13.585709748888629,87.99765735403841,100.2896482263763,96.3884230853641,0.0,0.0,97.02620288046471,0.0,0.0,634.793236925587
-14.56,84.88,51.7,42.86,-18.257703318625726,-24.050798784914303,-15.94589033758955,87.50359393433612,97.02350417487304,97.06937512733846,0.0,0.0,46.794886227538925,0.0,0.0,657.8518746283031
-14.62,85.44,19.17,43.62,-19.312222917092775,-25.41454202868787,-15.227147156387664,92.13581465286022,95.3986690214377,104.72735793921682,0.0,0.0,17.963601649025815,0.0,0.0,484.877599390465
-15.09,85.0,0.0,0.0,-19.78675373456596,-26.48395054130137,-16.26719850453884,94.5801376647816,95.22172008290224,88.49007115315274,0.0,0.0,0.0,0.0,0.0,0.0
-15.74,84.38,0.0,0.0,-20.46359578444714,-28.688127430680407,-17.266897260920103,94.57063452638903,93.75156070849995,88.78937247075635,0.0,0.0,0.0,0.0,0.0,0.0
-16.52,84.56,0.0,0.0,-21.185266556929044,-29.15317796716491,-17.09789962382829,96.9569866820128,94.8139827610776,100.0884628799547,0.0,11.801258531109736,0.0,0.0,302.23047752311413,0.0
-17.31,85.69,0.0,0.0,-22.59196927539896,-28.686362494331387,-17.696494857011096,95.43713192683389,91.34195466048834,91.63614146901438,0.0,38.45464181365577,0.0,0.0,756.4194454411777,0.0
-18.26,88.31,0.0,0.0,-24.06009072853311,-26.59796023730361,-17.949880564118686,97.18257239678309,98.7954352266779,88.80166599987002,0.0,82.34116132968181,0.0,0.0,703.2860304014619,0.0
